Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_OutDoor
Rỗng Motorbike,-1,5.0,"278/3 Nguyễn Thái Học, Quy Nhơn 590000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/87/74/b2/xe-d-i-cao.jpg?w=900&h=700&s=1,Chăm sóc tận tình lắm shop. Cảm ơn nhiều và sẽ giới thiệu thêm bạn bè mua tại cửa hàng lần sau nữa nhé,Số 10 trên 21 Hoạt động ngoài trời ở Quy Nhơn,https://www.tripadvisor.com.vn/Attraction_Review-g608528-d16698487-Reviews-Rong_Motorbike-Quy_Nhon_Binh_Dinh_Province.html
Bao Duyen Tourist,-1,4.0,-1,-1,"Un circuit bien balisé pour les touristes mais ça reste bon enfant.
Le must : la balade en pirogue dans les arroyos.",Số 5 trên 21 Chuyến tham quan & hoạt động ở Bến Tre,https://www.tripadvisor.com.vn/Attraction_Review-g737085-d5996839-Reviews-Bao_Duyen_Tourist-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html
Hello Vietnam,-1,5.0,-1,-1,"Absolutely a fabulous day,great guide ,great food and a fantastic trip into Vietnamese life .worth every penny a definite must do for everyage",Số 47 trên 147 Lớp học & hội thảo ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16740664-Reviews-Hello_Vietnam-Ho_Chi_Minh_City.html
Asia Legend Travel,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/62/9f/34/bai-tu-long-bay-vietnam.jpg?w=1100&h=800&s=1,"Beautiful waterfall very close to the road, about 30 min from Sapa. Pay 20 000 vnd and walk up the 200 steps.
We rented a taxi in Sapa to visit both Silver and Love waterfall, snd paid 550 000 vnd. The trip took about 2,5 H.
We also very much enjoyed the short walk to the love waterfall 1,5 km, 10 min walk. Entrance 70 000 vnd.
Nice trip to do in the morning before you leave Sapa.

July was a good time of the year to visit these, lots of water!!",Số 573 trên 960 Hoạt động ngoài trời ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d12454487-Reviews-Asia_Legend_Travel-Hanoi.html
Ciao Saigon Adventures,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/ef/e2/caption.jpg?w=1200&h=900&s=1,Kat! A million thank you’s to you my friend. You have made our time here in Saigon an unforgettable experience. There is no way I would have seen or learned so much if it were not for you. Thank you again for customizing our tour to meet our specific dietary and interest based needs. You have been an incredible host and I hope we cross paths in the future again! Thank you thank you thank you ☺️☺️,Số 64 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d17375520-Reviews-Ciao_Saigon_Adventures-Ho_Chi_Minh_City.html
Viet King Travel - Day Tours,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/84/1b/19/viet-king-travel-day.jpg?w=1200&h=-1&s=1,"This travel company provided a range of excellent services including the availability of guests to have wifi access, excellent food and a very experienced and helpful tour guide who spoke good english. I was also impressed with their priority to safety including a new car which was maintained daily, and the use of life jackets, for the boating activities. Thumbs up to Vietking Travel!",Số 360 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d8610891-Reviews-Viet_King_Travel_Day_Tours-Hanoi.html
Kong Forest,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/61/13/b6/caption.jpg?w=1000&h=800&s=1,"We did the ATV and Zipline activities. The zipline was fun and varied but the extended course had some difficult portions where people with less confidence and upper body strength had to tap out and perhaps there should have been a warning or an easier option for people to quit.

The ATV was definitely a great experience but was very challenging for inexperienced riders. I have ridden ATVs before and I still found this tricky. It’s a gorgeous and fun course but I do think a heads up should be given on the website that this is by far an easy course.

You also go through a lot of mud and water and it’s prone to rain so you should definitely bring a change of clothes. The meal they serve is actually quite good and the staff are incredibly friendly.",Số 76 trên 196 Hoạt động ngoài trời ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d20297809-Reviews-Kong_Forest-Nha_Trang_Khanh_Hoa_Province.html
Vietnam Backroads Travel,-1,4.5,-1,-1,"My boyfriend and I booked the 3 day mekong delta tour from HCMC to Phnom Penh (Cambodia). The first two days we did some great cycling with our guide Phuc, while we took the speed ferry from Chau Doc to Phnom Penh on the last day. We had lots of fun exploring the countryside and learned a lot from Phuc's local knowledge. We even visited the floating market in Can Tho, which was really nice. The border crossing by boat was well arranged and an easy way to get into Cambodia from Vietnam. The bikes provided were in great condition. We would recommend this tour o everyone!",Số 173 trên 424 Hoạt động ngoài trời ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19982426-Reviews-Vietnam_Backroads_Travel-Ho_Chi_Minh_City.html
Dananglocaltravel,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/68/a0/63.jpg,"Très belle découverte des campagnes avec Han, notre guide. Il nous a accompagné à visiter le village des menuisiers, village des potagers et celui des palmiers d'eau. Cours de cuisine chez l'habitant était très sympa et le repas était très copieux, la balade en bateau panier était un souvenir inoubliable. Merci beaucoup.",Số 66 trên 214 Phương tiện giao thông ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d20103749-Reviews-Dananglocaltravel-Da_Nang.html
Hanoi Motor Tour,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/7b/50/f6/getlstd-property-photo_rotated_90.jpg?w=1200&h=900&s=1,"I recently rented a motorbike for two months from Alan and his wife and I was very impressed with their service and reliable motorbikes. I had never driven a motorbike before, yet they made me feel comfortable with the experience and they were always responsive and reliable. By the end of the two months, I felt very confident on the motorbike and it was easy to get around Hanoi. I really appreciated all their service while I was in Vietnam, and I know you will too! I definitely recommend them to you. :)",Số 575 trên 960 Hoạt động ngoài trời ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d6429110-Reviews-Hanoi_Motor_Tour-Hanoi.html
Viet Han Dental Clinic,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/09/a0/9a/fd.jpg,"Хотел бы оставить отзыв и благодарность замечательным сотрудникам этой стоматологической клиники! Попал я сюда по совету своей знакомой, у меня было воспаление после удаления зуба мудрости. Я мучился уже две недели с температурой и постоянными болями, жил только на обезболивающих, не мог ни спать, ни есть. Врач, который удалил мне этот зуб (в другой клинике) говорил, что так и должно быть. А тут с самого порога меня встретили приятные, квалифицированные сотрудники. Сервис и внимательное отношение к пациентам - это то, что ставят на первое место в этой клинике и это очень приятно!Отдельное спасибо девушке администратору по имени Vy, очень внимательная и хорошо говорит по английски. Я заполнил анкету и познакомился с русскоговорящей девушкой-доктором по имени Оань. Я объяснил ей свою проблему. Меня отвели в очень чистый, хорошо оборудованный кабинет, врачи осмотрели место удаления зуба и сказали,что в лунку попали остатки пищи и началось воспаление. Было принято решение сделать чистку и продезинфицировать воспалившиеся место. Все было сделано максимально качественно, аккуратно и безболезненно. Через час после того, как отошла анестезия, я в первый раз за две недели почувствовал настоящее облегчение. После чистки лунка успешно зажила и я уже ходил к Доктору Оань на лечение зубов. Все точно также качественно и безболезненно, также очень радует то, что в этом месте не стараются заработать на тебе как можно больше, а дают объективную оценку для конкретного случая. Для меня это лучшая клиника в Нячанге!!!",Số 5 trên 19 Vui chơi & Giải trí ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d19354576-Reviews-Viet_Han_Dental_Clinic-Nha_Trang_Khanh_Hoa_Province.html
Phu Quoc Tour,-1,5.0,-1,-1,"I was a trip around the island.. it was amazing, guider very knowledge, good food, friendly drive... comment this!!!",Số 15 trên 32 Đồ ăn & Đồ uống ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d16843615-Reviews-Phu_Quoc_Tour-Phu_Quoc_Island_Kien_Giang_Province.html
Sapa Miss Hmong Tour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/10/49/01/fc.jpg,"Had a great experience trekking and discovering Hmong culture around Sapa.
3 days 2 nights can be longer as it is so beautiful!
Would highly recommend.",Số 20 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d25360707-Reviews-Sapa_Miss_Hmong_Tour-Sapa_Lao_Cai_Province.html
Annam Junk,-1,4.0,-1,-1,"Annam Junk is a bit old, with very basic amenities. However it’s still considered clean, and the meals served are delicious. The guide has very limited vocabulary and thus can’t explain and introduce much about the sights. For this price can’t complain much.",Số 361 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d5998843-Reviews-Annam_Junk-Hanoi.html
Cat Tien Travel,-1,5.0,-1,-1,"Bardzo łatwo poruszać się po parku. Trasy oznakowane, nie ma ich zbyt wiele by się pogubić. Można pieszo lub rowerem, jest wypożyczalnia. Gorąco polecam Primary Sanctuary, przewodnik Hana bardzo ciekawie i z dużym entuzjazmem opowiada o ratowaniu gibonow i lemurów. Oczywiście można zobaczyć gibony natomiast lemury w ciągu dnia niestety śpią:-) widać, ze pracownikom bardzo zależy na ratowaniu tych zwierząt. Proszę zwrócić uwagę na fakt, ze zwiedzanie jest tylko 2razy w ciągu dnia o 8:30AM i 2PM, nocne safari o 7PM - przewodnik mówi tylko po wietnamsku a kierowca bardzo szybko prowadził samochód miało trwać 2 godziny a skończyło się po 45 minutach:-( chyba dlatego, ze udało nam się spotkać jelonki w dużej liczbie i gaury aż 3 osobniki. Tylko dwa ptaszki, ale nie objaśniono jakie, na pewno nie były to sowy, które tutaj tez żyją, szkoda, że taki pośpiech, bo ogólnie nocne safari to dobry pomysł.",Số 1 trên 1 Chuyến tham quan & hoạt động ở Công viên quốc gia Cát Tiên,https://www.tripadvisor.com.vn/Attraction_Review-g1673756-d12878793-Reviews-Cat_Tien_Travel-Cat_Tien_National_Park_Lam_Dong_Province.html
Na Hang RiceRoad Tours,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/70/bc/67.jpg,-1,Số 173 trên 494 Phương tiện giao thông ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d17380304-Reviews-Na_Hang_RiceRoad_Tours-Hanoi.html
Jeep Tour Mui Ne,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/28/aa/cc/photo3jpg.jpg?w=1200&h=900&s=1,"Đa số các tour Mũi Né sẽ sử dụng xe jeep, tham quan trong tầm 3,4 tiếng.
Tuỳ vào thời gian mà có thể chọn sáng hoặc chiều, ngắm bình minh hay hoàng hôn.
Bốn điểm tham quan gồm: Đồi cát trắng, Đồi cát đỏ, Suối Tiên và Cảng Mũi Né.
Giá xe jeep riêng cho 2 khách tầm 400k - 450k. Giá cũng khá hợp lý và có nhiều công ty cho bạn lựa chọn.",Số 5 trên 8 Chuyến tham quan & hoạt động ở Ham Tien,https://www.tripadvisor.com.vn/Attraction_Review-g13172842-d15692900-Reviews-Jeep_Tour_Mui_Ne-Ham_Tien_Phan_Thiet_Binh_Thuan_Province.html
VN Discovery,-1,4.5,-1,-1,I came for both leisure and business trip in Vietnam last month. I was amazed how Ninh Binh Tour nature offers and its historic values back in the old times. The service was good for VN discovery and I recommend to try!,Số 578 trên 960 Hoạt động ngoài trời ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d26266707-Reviews-VN_Discovery-Hanoi.html
Dima-Tour,-1,5.0,-1,-1,"Бронировала через них трансфер, т.к. путешествовали сами, без турфирмы. Оказывается - очень удобно и безопасно. На обратный путь в аэропорт нашли на месте трансфер дешевле и в последний вечер нам отказали. Написала ребятам на вацап в десятом часу вечера , а утром машину подали без проблем. Приятно....",Số 5 trên 16 Phương tiện giao thông ở Mũi Né,https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d17764870-Reviews-Dima_Tour-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html
Phong Nha Daily Tours,-1,5.0,-1,-1,Paradise cave and Phong Nha cave are as beautiful as a dream! You can't miss these attractive destinations when traveling to Dong Ha city. We were also served with local food in a nice restaurant. We would highly recommend this agency: Phong Nha Daily Tours. They will take care of you carefully and you will feel like a part of their family.,Số 11 trên 19 Chuyến tham quan & hoạt động ở Phong Nha,https://www.tripadvisor.com.vn/Attraction_Review-g13163545-d12254089-Reviews-Phong_Nha_Daily_Tours-Phong_Nha_Quang_Binh_Province.html
HaPhuoc Travel,-1,5.0,-1,-1,-1,Số 24 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d26135613-Reviews-HaPhuoc_Travel-Da_Nang.html
Công Ty TNHH MTV Du Lịch Vina Phú Quốc,-1,4.0,-1,-1,"Tôi đã đăng ký tour tham quan đảo của Cty Vina, rất là tuyệt vời. Lần sau đi lại, tôi sẽ đặt luôn tất cả dịch vụ phòng và tour với Công ty",Số 49 trên 104 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d11657383-Reviews-Vina_Phu_Quoc_Travel-Phu_Quoc_Island_Kien_Giang_Province.html
Danang River Tours,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/24/af/31/caption.jpg?w=1100&h=-1&s=1,"I went with a lot of expectations.

There are about 11 boats that cruise around the river and they have small launches that pick you up from a small jetty tucked away in the corner

As you get on the launch they serve you fruits and a bottle of water. However on my boat they didn’t have any guide talking about the bridges and there wasn’t the advertised cultural dance on the boat.

Overall it was a dull experience (2115 hour boat) which was delayed.

I travelled on My Xuan II boat. Can give this a miss.",Số 25 trên 88 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d15757729-Reviews-Danang_River_Tours-Da_Nang.html
Han River Dragon Cruise,-1,3.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/1b/10/da-nang-han-river-dragon.jpg?w=1100&h=800&s=1,Tôi đã làm event trên tàu cùng với đối tác của tôi trong một đêm gió mát . chúng tôi xuất hàng từ 18:30 ( theo lịch trình ) Nhưng vì một số lý do của Thuyền trưởng đã làm cho chúng tôi phải xuất phát trễ hơn so với mong đợi . Mọi thứ đều ổn cho chuyến đi vòng quanh sông Hàn . Những dịch vụ của các tàu cần xem lại về chất lượng phục vụ khách khi đi để đảm bảo tốt về phục vụ nước cho khách . Đây là góp ý nhằm muốn phát triển hơn cho dịch vụ tàu du lịch ở Đà Nẵng .,Số 1 trên 5 Chuyến tham quan & hoạt động ở My An,https://www.tripadvisor.com.vn/Attraction_Review-g15296807-d19512932-Reviews-Han_River_Dragon_Cruise-My_An_Da_Nang.html
Câu Lạc Bộ Gôn Vân Trì,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/5e/1d/76/green-pairway.jpg?w=900&h=600&s=1,"Tôi đã tham gia giải đấu MOON WALKER 2018 vào tháng 3 tạ đây. Chất lượng sân cỏ rất tốt cỏ mềm, tươi xanh, caddy xinh xắn, vui vẻ, nhiệt tình, hỗ trợ khách rất tốt. Ngoài ra các dịch vụ liên quan như: nhà hàng Làng, spa L với đội ngũ nhân viên thân thiện. Tạo cảm giác thoải mái cho tôi.",Số 579 trên 960 Hoạt động ngoài trời ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d13534935-Reviews-Van_Tri_Golf_Club-Hanoi.html
SUP Vietnam - Stand Up Paddle,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/b4/c5/d9/gus-mckie-thanh-vien.jpg?w=1200&h=-1&s=1,-1,Số 362 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d8527167-Reviews-SUP_Vietnam_Stand_Up_Paddle-Hanoi.html
Saigon Sensation - Lounge & Dinner Cruises,-1,4.0,-1,,"Had a wonderful evening with friends on board the ship cruising along The Saigon River while enjoying dinner which was also delicious, tick, tick and tick!! Next time I will come again with other friends.",Số 75 trên 154 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16656504-Reviews-Saigon_Sensation_Lounge_Dinner_Cruises-Ho_Chi_Minh_City.html
Rickshaw Travel Indochina,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e7/74/ec/mai-chau-valley.jpg?w=1000&h=800&s=1,"Nous 3, moi, mon mari et mon fils de 3 ans a choisi Rickshaw voyages pour le voyage combine Vietnam et Cambodge en Juin 2018. Nous avons fait confiance à cette agence car nos amis ont fait avec eux 3 voyages et tout est bien passe.
Nous n’avons pas été déçus des prestations de Rickshaw. Ils étaient toujours à notre écoute.
Les guides Hung et Sokha étaient formidables. L’hôtel et restaurants sont très bien choisis.
Nous recommandons vivement Rickshaw Voyages.
Merci encore à Hai et Lam.

Famille de Anne, Vincent et Thomas",Số 363 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d16811473-Reviews-Rickshaw_Travel_Indochina-Hanoi.html
Giang Sơn Dịch Vụ Cho Thuê Xe Máy,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/2c/26/9c/2-friends-and-i-rented.jpg?w=900&h=600&s=1,"Điểm sáng của mình khi đi du lịch tại Hà Giang, phòng ốc sạch sẽ, xe cho thuê được kiểm tra kĩ càng, không hề có trục trặc trong suốt 1 vòng Hà Giang. Anh chị chủ còn siêu dễ thương khi để mình ngủ nhờ, chở ra bến xe giúp. Nhà vệ sinh sạch tới mức tin tưởng mình chỉ cần đặt mông xuống không cần lót giấy :) Nói chung 100%. Không chê được gì. Mình sẽ giới thiệu cho bạn bè người thân tới đây. Không tới cũng bắt tới.",Số 54 trên 100 Hoạt động ngoài trời ở Hà Giang,https://www.tripadvisor.com.vn/Attraction_Review-g1544599-d15135006-Reviews-Giang_Son_Motorbike_Rental-Ha_Giang_Ha_Giang_Province.html
DA LAT K'HO ADVENTURES,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/2e/39/c6/da-lat-k-ho-adventures.jpg?w=1200&h=900&s=1,"Hi
DA LAT K'HO ADVENTURES TEAM

Thanks for grate tour
My wife and i booked for one day motorbikes tour in DA LAT

The team drove very safely, and take us to beautiful place, they have very good wide knowledge, ( good English speakers).

We highly recommend, tour with this company.

This company have a-lot of advantages to suggest to cupels and families

THANKS
NATAN",Số 35 trên 66 Hoạt động ngoài trời ở Đà Lạt,https://www.tripadvisor.com.vn/Attraction_Review-g293922-d26430395-Reviews-DA_LAT_K_HO_ADVENTURES-Da_Lat_Lam_Dong_Province.html
Gotta Go Indochina,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/1d/72/1a/thien-mu-pagoda.jpg?w=1200&h=900&s=1,"Recently completed a two week family trip to Vietnam fully arranged through Ms. Nga Nguyen at Gotta Go Indochina on advice from a a friend. We are very happy we took their advice. Ms Nga Nguyen provided exceptional advise, options and suggestions, including great value for money. I really recommend contacting Ms Nga Nguyen for all your travel needs in Vietnam. Our trip ran exceptionally smooth with all transfers on time, safe and pleasant. Tours were great fun and accommodation provided was perfect. Throughout the trip Ms Nga kept in contact with us to make sure everything was running smoothly - which it did.
If you are traveling to Vietnam from Australia and want the best price and service I would highly recommend to give Gotta Go Indochina and ask for Ms Nga Nguyen - you will be glad you did.",Số 18 trên 39 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d12343109-Reviews-Gotta_Go_Indochina-Hue_Thua_Thien_Hue_Province.html
Dandy Island,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/db/7d/5b/delicious-lunch-with.jpg?w=800&h=600&s=1,"Dịch vụ tốt, Ngân và Lộc rát cutee và nhiệt tinh. Minh se ung ho cty dai dai . Chuyện di vui ve và nhiều cam ung ve phong canh thiện nhien",Số 50 trên 104 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Attraction_Review-g469418-d16811597-Reviews-Dandy_Island-Phu_Quoc_Island_Kien_Giang_Province.html
HAPPY PLUS TRAVEL,-1,5.0,-1,-1,"I had a wonderful time visiting the Cu Chi Tunnels and the Mekong Delta with the help of David, who was an excellent planner and organizer. He understood my requirements well and was always available for any kind of query resolution. He arranged the best tour guide one can ask for, Mr Bui, who had deep knowledge on our tours and Saigon culture and always kept the group intact with beautiful stories and history.

I was scared of being asked for tips at random places as I had read about it (especially in Mekong Delta). When I let David know the same, he made sure that we were comfortable everywhere by letting the tour guide know in advance who would then always come up if he saw someone persuading for tips. So we had nothing to worry about on this perspective and this reassurance of not worrying about anything made our trip really mesmerizing.

Our requests for vegetarian food and small group (< 10 pax) were also considered, so the tour guide could focus on us and it was not crowded. Our limousine bus was extremely comfortable, very silent so we got a good amount of time to relax in between and yes not to forget cold water bottle was provided 500 ml each and pickup & drop was exactly from the hotel point. Excellent Hospitality & the pickup and drop services were well informed in advance.

Unlike many tours that are about money, here the focus is solely on hospitality and rich experience. We were given options to pay for the trip whenever we felt the most comfortable with - be it cash or online payment (with no platform charges for international travellers, so we paid exactly what was asked). Along with the bigger things, all the other little things, like proper wait time for restrooms and time for breakfast, were adequately provided for each one of us.

David made our day in HCMC really brighter and I would 101% recommend him to anyone for any kind of trip planning. He is the best planner you can find in HCMC!",Số 66 trên 273 Phương tiện giao thông ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d19604677-Reviews-HAPPY_PLUS_TRAVEL-Ho_Chi_Minh_City.html
Hanoi Backstreet Tours - Hoi An Backroad Tours,-1,5.0,-1,-1,"Nick and mei took us on a brilliant tour , their service and attention to detail and local knowledge was fantastic ! Always accomodating and open to questions - a super experience was the local floating restaurant at the end of the tour ! Would very much recommend them and this tour - thanks again Nick and Mei! All the best for the future",Số 2 trên 4 Đồ ăn & Đồ uống ở An Hoi,https://www.tripadvisor.com.vn/Attraction_Review-g25105145-d26268595-Reviews-Hanoi_Backstreet_Tours_Hoi_An_Backroad_Tours-An_Hoi_Hoi_An_Quang_Nam_Province.html
Umove Adventure,-1,5.0,-1,-1,"Được thử sức với bộ môn thể thao nước SUP đáng để trải nghiệm. Cảnh đẹp Tam Cốc, Ninh Bình đúng là đi mãi không chán.",Số 364 trên 556 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d14975992-Reviews-Umove_Adventure-Hanoi.html
Mr.Co Motorbike For Rent in Sapa,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/11/8a/ed/d7.jpg,"Good motorbike rental in sapa, all range of kind easy to pick the favorite, i like honda vision for starter driver.",Số 21 trên 56 Phương tiện giao thông ở Sapa,https://www.tripadvisor.com.vn/Attraction_Review-g311304-d26342365-Reviews-Mr_Co_Motorbike_For_Rent_in_Sapa-Sapa_Lao_Cai_Province.html
Yêu Du Lịch Nha Trang,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/74/43/ea/nh-nay-du-c-ch-p-t-i.jpg?w=1200&h=900&s=1,"Rat tot, lam vui long khach và cac ban tren moi miền dat nuoc, su an can niem no, nhiệt tinh , vui ve cung tao nen phong cach nguoi Viet Nam",Số 56 trên 142 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d12343359-Reviews-Nha_Trang_Love_Travel-Nha_Trang_Khanh_Hoa_Province.html
Thanh Hoa Travel,-1,5.0,-1,-1,"Chuyến đi du lịch Sầm Sơn Thanh Hóa của đoàn mình khá là trọn vẹn, mọi người ai cũng vui vẻ thoải mái vì lâu lắm mới có dịp giải tỏa căng thẳng, stress, được tung tăng vi vu trên bãi biển. Tuy nhiên có một số vấn đề đó là, nước biển Sầm Sơn thì lâu rồi vẫn vậy - vẫn một màu đục chứ không được trong xanh như các bãi biển ở Đà Nẵng, Quy Nhơn.. và đi vào ngày cuối tuần nên giá phòng khá đắt, mọi người nên đặt sớm tránh tình trạng hết phòng",Số 2 trên 5 Hoạt động ngoài trời ở Thanh Hóa,https://www.tripadvisor.com.vn/Attraction_Review-g1236104-d18933937-Reviews-Thanh_Hoa_Travel-Thanh_Hoa_Thanh_Hoa_Province.html
Hacotour,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/d4/08/6e.jpg,"Gia đình mình vừa trải nghiệm đợt cuối tuần vừa rồi, phải nói là siêu ưng, trải nghiệm siêu nhiều, các bạn guide siêu thân thiện và chu đáo, các hoạt động khá thú vị, bé nhà mình rất thích, highly recommend khi đến Hội An nhaaaa",Số 66 trên 127 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d20729010-Reviews-Hacotour-Hoi_An_Quang_Nam_Province.html
Du Lịch Sinh Thái Việt Nhật,-1,5.0,-1,-1,"Tour chất lượng , nhiệt tình. Dịch vụ tốt , sẽ quay lại lần sau và ủng hộ lâu dài. Ăn uống tại nhà hàng tốt",Số 6 trên 21 Chuyến tham quan & hoạt động ở Bến Tre,https://www.tripadvisor.com.vn/Attraction_Review-g737085-d14191587-Reviews-Du_Lich_Sinh_Thai_Viet_Nhat-Ben_Tre_Ben_Tre_Province_Mekong_Delta.html
Dịch vụ thuyền thúng Tuấn Minh,-1,5.0,-1,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/0a/f9/a3/8b.jpg,"Giá cả rất hợp lí, dịch vụ rất tốt. Tôi đã có một trải nghiệm tuyệt vời tại nơi này. Tôi nghĩ rằng bạn nên đến đây một lần.",Số 67 trên 127 Chuyến tham quan bằng thuyền & thể thao dưới nước ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d21027861-Reviews-D_ch_v_thuy_n_thung_Tu_n_Minh-Hoi_An_Quang_Nam_Province.html
