Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
Lê Jeu Gastrobar,-1,-1,"30 Trần Thánh Tông Phường 4, Đà Lạt Việt Nam",-1,"Nhà hàng bít tết, Kiểu Âu, Quán rượu, Kiểu Việt, Quán rượu đặc sản, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26321979-Reviews-Le_Jeu_Gastrobar-Da_Lat_Lam_Dong_Province.html
"Ăn Trưa, Cơm Nhà Địa Phương",-1,-1,"Số 2 Hà Huy Tập, Đà Lạt Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d21495070-Reviews-An_Trua_Com_Nha_D_a_Phuong-Da_Lat_Lam_Dong_Province.html
Hương Quán,-1,-1,"47B Trần Bình Trọng, Phường 5, Đà Lạt 67000 Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d24179329-Reviews-Huong_Quan-Da_Lat_Lam_Dong_Province.html
Ẩm Thực Bia Tươi Đức,-1,-1,"A8 Phù Đổng Thiên Vương, Đà Lạt Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d12792853-Reviews-German_Beer_Cuisine-Da_Lat_Lam_Dong_Province.html
Quán,-1,-1,"02 Hoàng Diệu, Phường 5, Đà Lạt 670000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0b/b2/0a/e3/getlstd-property-photo.jpg,Tùy chọn đồ ăn không có gluten,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d10777991-Reviews-Com_ga_Hoang_Dieu_Restaurant-Da_Lat_Lam_Dong_Province.html
Quán ăn Chiêng,-1,-1,"232 Phù Đổng Thiên Vương, phường 8, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/68/57/83/cac-mon-bi-n-t-u-t-th.jpg,"Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Bãi đỗ xe tập trung miễn phí, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Rượu và bia, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Dịch vụ bàn, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26151227-Reviews-Quan_an_Chieng-Da_Lat_Lam_Dong_Province.html
Gà Rán Tony,-1,-1,"15 Trần Bình Trọng, Đà Lạt 670000 Việt Nam",-1,Đồ ăn nhanh,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d14891746-Reviews-Ga_Ran_Tony-Da_Lat_Lam_Dong_Province.html
Dốc Garden House & coffee shop,-1,-1,"106 Phan Chu Trinh, Đà Lạt 66100 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/05/2d/1f/room-for-couple-with.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d24146100-Reviews-D_c_Garden_House_coffee_shop-Da_Lat_Lam_Dong_Province.html
Phở Thìn Số 1,-1,-1,"Số 9, nhà B, Hoàng Văn Thụ, P.4, Đà Lạt Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d10037596-Reviews-Pho_Thin_No_1_Restaurant-Da_Lat_Lam_Dong_Province.html
Les Amant,-1,-1,"03 Nguyen Du, Đà Lạt 670000 Việt Nam",-1,"Kiểu Pháp, Kiểu Mỹ, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23720586-Reviews-Les_Amant-Da_Lat_Lam_Dong_Province.html
Bánh Xèo Bà Chi,-1,-1,"Lầu 3, 43B Đường 3/ 2, Đà Lạt 670000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d19214211-Reviews-Banh_Xeo_Ba_Chi-Da_Lat_Lam_Dong_Province.html
Rung Thong Mo Farm & Bistro,-1,-1,"Đường Hoa Hồng, P4, Đà Lạt 670000 Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d21315021-Reviews-Rung_Thong_Mo_Farm_Bistro-Da_Lat_Lam_Dong_Province.html
Green Pizza - Đà Lạt,-1,-1,"42/2 Hai Bà Trưng, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/45/c3/27/getlstd-property-photo.jpg,20.000 ₫ - 139.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d11707034-Reviews-Green_Pizza_Da_Lat-Da_Lat_Lam_Dong_Province.html
Bánh Cuốn Nóng 1980s,-1,-1,"29 Đoàn Thị Điểm, Đà Lạt 670000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/15/41/fc/70/getlstd-property-photo.jpg,25.000 ₫ - 99.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d15326868-Reviews-Banh_Cuon_Nong_1980s-Da_Lat_Lam_Dong_Province.html
The Joint,-1,-1,"130 Tô Ngọc Vân P1, Đà Lạt Việt Nam",-1,"Nhà hàng bán bia, Quầy bar, Quán rượu, Quầy rượu vang, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25191386-Reviews-The_Joint-Da_Lat_Lam_Dong_Province.html
Thank You Restaurant,-1,-1,"33 Hà Huy Tập Phường 3, Đà Lạt 670000 Việt Nam",-1,"Đồ nướng, Kiểu Á, Kiểu Hàn Quốc, Tốt cho sức khỏe, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d19757726-Reviews-Thank_You_Restaurant-Da_Lat_Lam_Dong_Province.html
Nhà Hàng Hoàn Kiệt,-1,-1,"08 Pasteur Phường 4, Đà Lạt 670000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d19139042-Reviews-Nha_Hang_Hoan_Kiet-Da_Lat_Lam_Dong_Province.html
Gemination Eatery and Bar,-1,-1,"24 Trương Công Định, Phường 1, Đà Lạt Việt Nam",-1,Bản địa,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26317539-Reviews-Gemination_Eatery_and_Bar-Da_Lat_Lam_Dong_Province.html
Mẻo Chao Lầu,-1,-1,"T20, An Sơn, Phường 4, Đà Lạt Việt Nam",-1,Bản địa,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25461393-Reviews-M_o_Chao_L_u-Da_Lat_Lam_Dong_Province.html
Big Brother Coffee,-1,-1,"59 Đ. Đào Duy Từ, Phường 3, Đà Lạt 66000 Việt Nam",-1,"Kiểu Mỹ, Cà phê, Kiểu Mỹ bản xứ",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d17519236-Reviews-Big_Brother_Coffee-Da_Lat_Lam_Dong_Province.html
New Thái Restaurant,-1,-1,"17 Huỳnh Thúc Kháng, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/2a/2b/43/5a/plats-typique.jpg,Kiểu Thái,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26517929-Reviews-New_Thai_Restaurant-Da_Lat_Lam_Dong_Province.html
Quán Cơm Gà Sơn Ký,-1,-1,"44 Phan Đình Phùng Phường 1, Đà Lạt Việt Nam",-1,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d17791133-Reviews-Quan_Com_Ga_Son_Ky-Da_Lat_Lam_Dong_Province.html
Hủ Tiếu Mực Ông Già,-1,-1,"36 Pasteur Phường 4, Đà Lạt 670000 Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d17376512-Reviews-Hu_Tieu_Muc_Ong_Gia-Da_Lat_Lam_Dong_Province.html
Icolor Dalat Banh Mi Chao Restaurant,-1,-1,"23/2 Đặng Thái Thân, Ward 3, Đà Lạt (icolor Hostel), Đà Lạt 67000 Việt Nam",-1,45.000 ₫ - 65.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d21723373-Reviews-Icolor_Dalat_Banh_Mi_Chao_Restaurant-Da_Lat_Lam_Dong_Province.html
Cà Phê Tỏi Đen Bùi Thị Xuân,-1,-1,"Bùi Thị Xuân 318 Bùi Thị Xuân - Phường 2 - Tp Đà Lạt, Đà Lạt 670000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1d/29/f0/02/ca-phe-t-i-den-318-bui.jpg,"Cà phê, Hải sản, Kiểu Á, Cửa hàng thức ăn ngon, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23443265-Reviews-Ca_Phe_T_i_Den_Bui_Th_Xuan-Da_Lat_Lam_Dong_Province.html
La Forêt,-1,-1,"Số 1 Trần Thánh Tông, Phường 3, Thành Phố Đà Lạt Số 1 Trần Thánh Tông, Phường 3, Thành Phố Đà Lạt(rooftop Lan Anh resort ), Đà Lạt Việt Nam",-1,"Kiểu Pháp, Cà phê, Kiểu Anh, Cửa hàng thức ăn ngon, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26442340-Reviews-La_Foret-Da_Lat_Lam_Dong_Province.html
Nhà hàng Cung Hỷ,-1,-1,"3 Yersin, Phường 10, Đà Lạt Việt Nam",-1,"Cà phê, Hải sản, Kiểu Việt, Kiểu Bữa tối, Thức ăn đường phố",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23715894-Reviews-Nha_hang_Cung_H-Da_Lat_Lam_Dong_Province.html
Bon Food,-1,-1,"Van Thanh Ngã 3 Tà Nùng - Suối Vàng - Vạn Thành, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/24/ad/16/a8/bon-food.jpg,"Kiểu Á, Kiểu Việt, Kiểu Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d24169823-Reviews-Bon_Food-Da_Lat_Lam_Dong_Province.html
Furawa - Nhà hàng nướng Nhật,-1,-1,"Số 3 - 5 - 7, Đường Nguyễn Chí Thanh, Đà Lạt 670000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/f0/a2/8f/khong-gian-quan.jpg,"Quán phục vụ đồ ngọt Nhật Bản, Phong cách ẩm thực Fusion Nhật Bản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d20141083-Reviews-Furawa_Nha_hang_nu_ng_Nh_t-Da_Lat_Lam_Dong_Province.html
"Phố Nướng, Cơm Đoàn Kiếm Hiệp Làng Chài",-1,-1,"9 Trần Khánh Dư Phường 8, Đà Lạt 67000 Việt Nam",-1,29 ₫ - 99 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d21041409-Reviews-Pho_Nuong_Com_Doan_Kiem_Hiep_Lang_Chai-Da_Lat_Lam_Dong_Province.html
Nhà Hàng Ẩm Thực SuSin,-1,-1,"705 Quốc Lộ 20 Liên Nghĩa, Lâm Đồng 670000 Việt Nam",-1,60.000 ₫ - 200.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g298083-d17779793-Reviews-Nha_Hang_Am_Thuc_SuSin-Lam_Dong_Lam_Dong_Province.html
Ca Phe Sweet Garden,-1,-1,"16A Nguyen Du, Đà Lạt Việt Nam",-1,18.000 ₫ - 65.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d12852674-Reviews-Ca_Phe_Sweet_Garden-Da_Lat_Lam_Dong_Province.html
Stirring,-1,-1,"51A Yersin Phường 10, Đà Lạt Việt Nam",-1,"Quầy bar, Quán rượu, Quán rượu đặc sản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d24143044-Reviews-Stirring-Da_Lat_Lam_Dong_Province.html
Thông Giông,-1,-1,"3 Đống Đa, Đà Lạt 67000 Việt Nam",-1,Bản địa,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25461388-Reviews-Thong_Giong-Da_Lat_Lam_Dong_Province.html
Sushi Dalatasia,-1,-1,"3/6 La Sơn Phu Tử, Phường 6 Ngã tư giao với đường Ngô quyền và Kim Đồng, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/21/ec/3a/e1/sushi.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Đặt chỗ, Bữa ăn tự chọn, Chỗ ngồi, Bãi đỗ xe đường phố, Wifi miễn phí, Đồ uống tự mang",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23852142-Reviews-Sushi_Dalatasia-Da_Lat_Lam_Dong_Province.html
Buffet BBQ Đà Lạt,-1,-1,"10 Bùi Thị Xuân, P2, Đà Lạt, Đà Lạt 670000 Việt Nam",-1,"Đồ nướng, Kiểu Á, Thịt nướng, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25352310-Reviews-Buffet_BBQ_Da_L_t-Da_Lat_Lam_Dong_Province.html
Nhà Hàng Trắng Đen,-1,-1,"33A Mê Linh Phường 9, Đà Lạt 670000 Việt Nam",-1,"Nhà hàng bán bia, Quán rượu",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d14116281-Reviews-Nha_Hang_Trang_Den-Da_Lat_Lam_Dong_Province.html
BARGAI Café & Bar,-1,-1,"11th Alley, Khe Sanh Street, Ward 10 There's a restaurant named Bo To Khe Xanh at the entrance to the alley. Get to the alley for 30 meters, you'll see BARGAI, Đà Lạt Việt Nam",-1,"Đặt chỗ, Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Có ghế ăn cho bé, Lối vào ra cho xe lăn, Phục vụ đồ uống có cồn, Quầy bar đầy đủ, Rượu và bia, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25549963-Reviews-BARGAI_Cafe_Bar-Da_Lat_Lam_Dong_Province.html
Dab Corner,-1,-1,"67 Trương Công Định, Đà Lạt Việt Nam",-1,"Nhà hàng bán bia, Cà phê, Quán rượu",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d11620889-Reviews-Dab_Corner-Da_Lat_Lam_Dong_Province.html
Nhà Hàng Đà Lạt,-1,-1,"27K Ngô Thì Sỹ Phường 4, Đà Lạt Việt Nam",-1,"Bữa sáng, Bữa trưa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d11955557-Reviews-Da_Lat_Restaurant-Da_Lat_Lam_Dong_Province.html
Tiny's Farm,-1,-1,"5 Quang Trung, Đà Lạt Việt Nam",-1,"Kiểu Á, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d13430598-Reviews-Tiny_s_Farm-Da_Lat_Lam_Dong_Province.html
Quán Rượu Kì,-1,-1,"28/1 Ngô Văn Sở, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/21/d1/60/62/quan-r-t-ki-khong-bi.jpg,"Quầy bar, Cà phê, Quán rượu, Quán rượu đặc sản, Quán bar phục vụ đồ ăn",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23800569-Reviews-Quan_Ru_u_Ki-Da_Lat_Lam_Dong_Province.html
Cafe Đà Lạt - SC House,-1,-1,"95 Lý Nam Đế, Đà Lạt 670000 Việt Nam",-1,10.000 ₫ - 250.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d17779816-Reviews-Cafe_Da_Lat_SC_House-Da_Lat_Lam_Dong_Province.html
Sườn Dew,-1,-1,"cà phê Đợi Một Người, đèo Mimosa, Đà Lạt Việt Nam",-1,"Kiểu Á, Cửa hàng thức ăn ngon, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25904513-Reviews-Su_n_Dew-Da_Lat_Lam_Dong_Province.html
Sỉn cocktail bar,-1,-1,"41 đặng thái thân Phường 3, Đà Lạt 66000 Việt Nam",-1,"Kiểu Pháp, Kiểu Âu, Kiểu Anh, Kiểu Việt, Kiểu Nga",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26307576-Reviews-S_n_cocktail_bar-Da_Lat_Lam_Dong_Province.html
Quán Hố Nai,-1,-1,"59 Hùng Vương, Đà Lạt 610000 Việt Nam",-1,20.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d21152391-Reviews-Quan_H_Nai-Da_Lat_Lam_Dong_Province.html
Rosemary Coffee,-1,-1,"21/19 bis Tran Phu Street Rosemary - Bed & Coffee House, Lâm Đồng 670000 Việt Nam",-1,14.000 ₫ - 35.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g298083-d13646690-Reviews-Rosemary_Coffee-Lam_Dong_Lam_Dong_Province.html
Pizza Ocean,-1,-1,"70/ Tháng Mẫu, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/da/c6/cc/pizza-s-4.jpg,Kiểu Ý,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d21229632-Reviews-Pizza_Ocean-Da_Lat_Lam_Dong_Province.html
Bánh Ướt Gà Cô Lan,-1,-1,"64 Hoàng Diệu, Phường 5, Đà Lạt 67000 Việt Nam",-1,Bản địa,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23993615-Reviews-Banh_U_t_Ga_Co_Lan-Da_Lat_Lam_Dong_Province.html
Bánh đúc nóng Miimosa Dalat,-1,-1,"1 Nguyễn Công Trứ, Đà Lạt Việt Nam",-1,Cửa hàng thức ăn ngon,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d12566244-Reviews-Banh_Duc_Nong_Miimosa_Dalat-Da_Lat_Lam_Dong_Province.html
Boss Coffee,-1,-1,"18 Hai Duong, Đà Lạt Việt Nam",-1,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d1975969-Reviews-Boss_Coffee-Da_Lat_Lam_Dong_Province.html
Ẩm Thực Nam Anh Phát,-1,-1,"36 Đường Mạc Đĩnh Chi, Phường 4, Đà Lạt 67000 Việt Nam",-1,"Hải sản, Kiểu Á, Cửa hàng thức ăn ngon, Quán rượu, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23840476-Reviews-M_Th_c_Nam_Anh_Phat-Da_Lat_Lam_Dong_Province.html
Tri Kỷ Quán,-1,-1,"46 Lý Tự Trọng Phường 2, Đà Lạt 650000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/12/20/28/f4/getlstd-property-photo.jpg,30.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d13556928-Reviews-Tri_Ky_Quan-Da_Lat_Lam_Dong_Province.html
Don Quixote,-1,-1,"19 Tang Bat Ho, Đà Lạt 66100 Việt Nam",-1,"Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Có ghế ăn cho bé, Quầy bar đầy đủ, Rượu và bia, Chấp nhận thẻ Visa, Thanh toán điện tử",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26554215-Reviews-Don_Quixote-Da_Lat_Lam_Dong_Province.html
Tay Mo Amateurs,-1,-1,"Đối Diện Khu Du Lịch Thác Datanla, Dường Dèo Prenn, Phường 3, Đà Lạt 63100 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1b/34/85/4a/my-wife-and-me.jpg,"Kiểu Pháp, Kiểu Việt",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d20323731-Reviews-Tay_Mo_Amateurs-Da_Lat_Lam_Dong_Province.html
bánh bèo ướt chuột,-1,-1,"74 Nguyễn Thị Nghĩa, Đà Lạt Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23345028-Reviews-Banh_beo_u_t_chu_t-Da_Lat_Lam_Dong_Province.html
Nem Nướng Lan,-1,-1,"27/10 Yersin, Đà Lạt 670000 Việt Nam",-1,"Kiểu Á, Kiểu Việt, Thức ăn đường phố",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d15035899-Reviews-Nem_Nuong_Lan-Da_Lat_Lam_Dong_Province.html
Xích Lô quán - Lẩu Nướng & Hải sản,-1,-1,"11/2 Đường Nguyễn Văn Cừ, Phường 4., Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/2a/1e/d4/85/hau.jpg,"Đồ nướng, Kiểu Á, Thịt nướng, Món kết hợp, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25311512-Reviews-Xich_Lo_quan_L_u_Nu_ng_H_i_s_n-Da_Lat_Lam_Dong_Province.html
Dao Lieu,-1,-1,"kế xưởng hỗ Hương Lâm có con, xuống rừng quán Đương cũ, Đường 3/4, Phường 3, Thành phố Đà Lạt, Lâm Đồng, Đà Lạt Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d24169641-Reviews-Dao_Lieu-Da_Lat_Lam_Dong_Province.html
Nhà Hàng Suối Rừng,-1,-1,"Thiền Viện Trúc Lâm, Đà Lạt, Đà Lạt Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/ef/97/f4/getlstd-property-photo.jpg,20.000 ₫ - 350.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d10697287-Reviews-Suoi_Rung_Restaurant-Da_Lat_Lam_Dong_Province.html
Hilly Garden Dalat,-1,-1,"14c Alley 22 Khe Sang Street Dalat City, Đà Lạt Việt Nam",-1,"Đặt chỗ, Ngồi ngoài trời, Bữa ăn tự chọn, Bãi đỗ xe đường phố, Phục vụ đồ uống có cồn, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25310308-Reviews-Hilly_Garden_Dalat-Da_Lat_Lam_Dong_Province.html
Sagar Indian Cuisine Đà Lạt,-1,-1,"46 Đường Tăng Bạt Hổ Phường 1, Đà Lạt Việt Nam",-1,"Kiểu Trung Quốc, Kiểu Ấn Độ, Kiểu Á, Kiểu Hàn Quốc, Kiểu Nepal, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d26585474-Reviews-Sagar_Indian_Cuisine_Da_L_t-Da_Lat_Lam_Dong_Province.html
The Pizza Company,-1,-1,"1A Nam Kỳ Khởi Nghĩa, Đà Lạt 670000 Việt Nam",-1,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23086063-Reviews-The_Pizza_Company-Da_Lat_Lam_Dong_Province.html
Ngoc Dung Restaurant,-1,-1,"9B Dinh Tien Hoang Street, Đà Lạt Việt Nam",-1,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d3859610-Reviews-Ngoc_Dung_Restaurant-Da_Lat_Lam_Dong_Province.html
5pm Corner Beer Garden,-1,-1,"93 Trần Khánh Dư, Phương 8, Đà Lạt 63000 Việt Nam",-1,"Nhà hàng bán bia, Đồ nướng, Cửa hàng thức ăn ngon, Thịt nướng, Quán rượu, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25425051-Reviews-5PM_CORNER_BEER_GARDEN-Da_Lat_Lam_Dong_Province.html
Cơm Vườn Nhà,-1,-1,"12 Lane, Hoang Van Thu Street, Đà Lạt 660000 Việt Nam",-1,"Quốc tế, Cửa hàng thức ăn ngon, Món kết hợp, Kiểu Việt, Quán bán trái cây giải khát",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d23257499-Reviews-Com_Vu_n_Nha-Da_Lat_Lam_Dong_Province.html
Thun Na Spicy Thai Noddles Restaurant,-1,-1,"Đoan Thi Diem 20, Đà Lạt Việt Nam",-1,"Giao hàng, Bãi đỗ xe đường phố, Thanh toán điện tử",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d25340486-Reviews-Thun_Na_Spicy_Thai_Noddles_Restaurant-Da_Lat_Lam_Dong_Province.html
PACA,-1,-1,"9 Trần Nhật Duật, Đà Lạt 670000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/29/13/0c/cc/mint-julep.jpg,"Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293922-d24855715-Reviews-PACA-Da_Lat_Lam_Dong_Province.html
